accession	message	sample_name	organism	isolate	collection_date	depth	env_broad_scale	env_local_scale	env_medium	geo_loc_name	isolation_source	lat_lon
SAMN18076458	Successfully loaded	DeMMO5_49	Reyranella sp.	DeMMO5_49	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076459	Successfully loaded	DeMMO5_55	Betaproteobacteria bacterium	DeMMO5_55	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076460	Successfully loaded	DeMMO5_10	Candidatus Eremiobacterales bacterium	DeMMO5_10	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076461	Successfully loaded	DeMMO5_53	Betaproteobacteria bacterium	DeMMO5_53	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076462	Successfully loaded	DeMMO5_8	Gemmatimonadetes bacterium	DeMMO5_8	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076463	Successfully loaded	DeMMO5_59	Actinobacteria bacterium	DeMMO5_59	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076464	Successfully loaded	DeMMO5_51	archaeon	DeMMO5_51	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076465	Successfully loaded	DeMMO5_18	Candidatus Pacebacteria bacterium	DeMMO5_18	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076466	Successfully loaded	DeMMO5_42	Endomicrobia bacterium	DeMMO5_42	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076467	Successfully loaded	DeMMO5_7	Firmicutes bacterium	DeMMO5_7	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076468	Successfully loaded	DeMMO5_36	Deltaproteobacteria bacterium	DeMMO5_36	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076469	Successfully loaded	DeMMO5_12	Candidatus Brocadiae bacterium	DeMMO5_12	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076470	Successfully loaded	DeMMO5_30	bacterium	DeMMO5_30	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076471	Successfully loaded	DeMMO5_14	Candidatus Omnitrophica bacterium	DeMMO5_14	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076472	Successfully loaded	DeMMO5_15	Candidatus Omnitrophica bacterium	DeMMO5_15	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076473	Successfully loaded	DeMMO5_22	Parcubacteria group bacterium	DeMMO5_22	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076474	Successfully loaded	DeMMO5_43	Candidatus Pacebacteria bacterium	DeMMO5_43	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076475	Successfully loaded	DeMMO5_23	Betaproteobacteria bacterium	DeMMO5_23	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076476	Successfully loaded	DeMMO5_45	bacterium	DeMMO5_45	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076477	Successfully loaded	DeMMO5_17	Proteobacteria bacterium	DeMMO5_17	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076478	Successfully loaded	DeMMO5_41	Candidatus Pacebacteria bacterium	DeMMO5_41	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076479	Successfully loaded	DeMMO5_56	Syntrophobacterales bacterium	DeMMO5_56	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076480	Successfully loaded	DeMMO5_39	Elusimicrobiales bacterium	DeMMO5_39	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076481	Successfully loaded	DeMMO5_26	Deltaproteobacteria bacterium	DeMMO5_26	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076482	Successfully loaded	DeMMO5_19	Deltaproteobacteria bacterium	DeMMO5_19	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076483	Successfully loaded	DeMMO5_47	Alphaproteobacteria bacterium	DeMMO5_47	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076484	Successfully loaded	DeMMO5_16	Candidatus Bipolaricaulis sp.	DeMMO5_16	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076485	Successfully loaded	DeMMO5_33	bacterium	DeMMO5_33	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076486	Successfully loaded	DeMMO5_44	archaeon	DeMMO5_44	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076487	Successfully loaded	DeMMO5_38	Firmicutes bacterium	DeMMO5_38	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076488	Successfully loaded	DeMMO5_3	Deltaproteobacteria bacterium	DeMMO5_3	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076489	Successfully loaded	DeMMO5_35	Thioalkalivibrio sp.	DeMMO5_35	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076490	Successfully loaded	DeMMO5_28	Deltaproteobacteria bacterium	DeMMO5_28	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076491	Successfully loaded	DeMMO5_2	Pseudomonadales bacterium	DeMMO5_2	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076492	Successfully loaded	DeMMO5_11	Thermodesulfovibrionales bacterium	DeMMO5_11	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076493	Successfully loaded	DeMMO5_27	Candidatus Didemnitutus sp.	DeMMO5_27	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076494	Successfully loaded	DeMMO5_32	Candidatus Methanoperedens sp.	DeMMO5_32	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076495	Successfully loaded	DeMMO5_13	Parvibaculum sp.	DeMMO5_13	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076496	Successfully loaded	DeMMO5_6	Ignavibacterium sp.	DeMMO5_6	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076497	Successfully loaded	DeMMO5_31	Parcubacteria group bacterium	DeMMO5_31	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076498	Successfully loaded	DeMMO5_1	Thermodesulfovibrionales bacterium	DeMMO5_1	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076499	Successfully loaded	DeMMO5_21	Patescibacteria group bacterium	DeMMO5_21	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076500	Successfully loaded	DeMMO5_40	Betaproteobacteria bacterium	DeMMO5_40	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076501	Successfully loaded	DeMMO5_50	Hadesarchaea archaeon	DeMMO5_50	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076502	Successfully loaded	DeMMO5_29	Deltaproteobacteria bacterium	DeMMO5_29	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076503	Successfully loaded	DeMMO5_52	Gammaproteobacteria bacterium	DeMMO5_52	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076504	Successfully loaded	DeMMO5_5	Actinobacteria bacterium	DeMMO5_5	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076505	Successfully loaded	DeMMO5_20	Candidatus Omnitrophica bacterium	DeMMO5_20	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076506	Successfully loaded	DeMMO5_25	Candidatus Omnitrophica bacterium	DeMMO5_25	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076507	Successfully loaded	DeMMO4_35	Parcubacteria group bacterium	DeMMO4_35	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076508	Successfully loaded	DeMMO4_37	Brevundimonas sp.	DeMMO4_37	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076509	Successfully loaded	DeMMO4_29	Candidatus Methanoperedens sp.	DeMMO4_29	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076510	Successfully loaded	DeMMO4_40	Anaerolineae bacterium	DeMMO4_40	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076511	Successfully loaded	DeMMO4_38	Betaproteobacteria bacterium	DeMMO4_38	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076512	Successfully loaded	DeMMO4_23	Candidatus Pacebacteria bacterium	DeMMO4_23	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076513	Successfully loaded	DeMMO4_33	Thermodesulfovibrionales bacterium	DeMMO4_33	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076514	Successfully loaded	DeMMO4_11	Thermodesulfovibrionales bacterium	DeMMO4_11	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076515	Successfully loaded	DeMMO4_26	Actinobacteria bacterium	DeMMO4_26	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076516	Successfully loaded	DeMMO4_18	Deltaproteobacteria bacterium	DeMMO4_18	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076517	Successfully loaded	DeMMO4_30	Parvibaculum sp.	DeMMO4_30	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076518	Successfully loaded	DeMMO4_2	Bacteroidales bacterium	DeMMO4_2	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076519	Successfully loaded	DeMMO4_43	Candidatus Omnitrophica bacterium	DeMMO4_43	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076520	Successfully loaded	DeMMO4_15	Candidatus Omnitrophica bacterium	DeMMO4_15	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076521	Successfully loaded	DeMMO4_4	Bacteroidetes bacterium	DeMMO4_4	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076522	Successfully loaded	DeMMO4_41	Acidovorax sp.	DeMMO4_41	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076523	Successfully loaded	DeMMO4_17	Sphingopyxis sp.	DeMMO4_17	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076524	Successfully loaded	DeMMO4_16	Candidatus Brocadiae bacterium	DeMMO4_16	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076525	Successfully loaded	DeMMO4_5	Ignavibacteriales bacterium	DeMMO4_5	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076526	Successfully loaded	DeMMO4_42	Reyranella sp.	DeMMO4_42	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076527	Successfully loaded	DeMMO4_10	bacterium	DeMMO4_10	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076528	Successfully loaded	DeMMO4_31	Elusimicrobiales bacterium	DeMMO4_31	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076529	Successfully loaded	DeMMO4_28	Candidatus Thermoplasmatota archaeon	DeMMO4_28	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076530	Successfully loaded	DeMMO4_8	Sphingopyxis sp.	DeMMO4_8	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076531	Successfully loaded	DeMMO4_34	Proteobacteria bacterium	DeMMO4_34	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076532	Successfully loaded	DeMMO4_21	Parcubacteria group bacterium	DeMMO4_21	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076533	Successfully loaded	DeMMO4_45	Brevundimonas sp.	DeMMO4_45	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076534	Successfully loaded	DeMMO4_39	Aquabacterium sp.	DeMMO4_39	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076535	Successfully loaded	DeMMO4_19	Betaproteobacteria bacterium	DeMMO4_19	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076536	Successfully loaded	DeMMO4_44	Reyranella sp.	DeMMO4_44	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076537	Successfully loaded	DeMMO4_25	Acidovorax sp.	DeMMO4_25	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076538	Successfully loaded	DeMMO4_24	Aquabacterium sp.	DeMMO4_24	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076539	Successfully loaded	DeMMO4_20	Patescibacteria group bacterium	DeMMO4_20	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076540	Successfully loaded	DeMMO4_1	Halothiobacillus sp.	DeMMO4_1	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076541	Successfully loaded	DeMMO4_7	Candidatus Omnitrophica bacterium	DeMMO4_7	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076542	Successfully loaded	DeMMO4_9	Hadesarchaea archaeon	DeMMO4_9	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076543	Successfully loaded	DeMMO4_22	Patescibacteria group bacterium	DeMMO4_22	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076544	Successfully loaded	DeMMO4_3	Betaproteobacteria bacterium	DeMMO4_3	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076545	Successfully loaded	DeMMO4_12	Aquabacterium sp.	DeMMO4_12	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076546	Successfully loaded	DeMMO4_32	Candidatus Pacebacteria bacterium	DeMMO4_32	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076547	Successfully loaded	DeMMO4_14	Candidatus Omnitrophica bacterium	DeMMO4_14	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076548	Successfully loaded	DeMMO4_27	Candidatus Thermoplasmatota archaeon	DeMMO4_27	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076549	Successfully loaded	DeMMO4_6	Gemmatimonadetes bacterium	DeMMO4_6	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076550	Successfully loaded	DeMMO4_13	Dechlorosoma suillum	DeMMO4_13	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076551	Successfully loaded	DeMMO4_36	Patescibacteria group bacterium	DeMMO4_36	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076552	Successfully loaded	DeMMO6_33	Anaerolineales bacterium	DeMMO6_33	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076553	Successfully loaded	DeMMO6_2	Ignavibacteriales bacterium	DeMMO6_2	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076554	Successfully loaded	DeMMO6_35	bacterium	DeMMO6_35	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
